+1,french winter cereal sow seen littl chang pari april 21 ministri agricultur left estim french winter cereal sow 198687 campaign bare chang 6606 mln hectar compar previou forecast 6601 mln compar 641 mln ha winter cereal harvest 198586 campaign winter soft wheat sow put 4647 mln ha compar previou estim 4651 mln 457 mln ha harvest last campaign winter barley plant forecast 146 mln ha unchang previou estim compar 141 mln harvest last season ministri put hard winter wheat sow 246000 ha versu februari 1 estim 236000 actual area harvest last campaign 217000 winter rape plant forecast 627000 ha previou estim 621000 375000 rpt 375000 harvest 198586 reuter 
+1,ico coffe produc discuss market situat london april 1 intern coffe organ ico produc meet 1500 gmt 0900 est gener discuss market situat produc spokesman lindenberg sett said brazilian deleg said sever produc request meet brazil among ico execut board regular session week far confin routin matter attempt produc consum reviv export quota negoti deleg said talk restor quota collaps earli last month produc consum fail resolv differ quota alloc produc deleg said sens urgenc among produc reopen quota talk consum countri prepar wait ico annual septemb council session restart negoti member interafrican coffe organ call today produc meet exchang view market situat produc deleg said lack new debat export quota week cite reason renew weak coffe price london new york futur trader said near may london hit fiveyear low morn 1220 stg 50 stg last night close said execut board session look set end today follow final session 1600 gmt 1000 est consult report oper ico present produc consum deleg ad reuter 
+1,asc buy process product domest use kansa citi march 9 agricultur stabil conserv servic asc bought 257 mln pound wheat flour cost 28 mln dlr domest shipment april 115 april 1630 asc spokesman said asc also bought 111 mln pound baker flour 11 mln dlr 19 mln pound pasta 408258 dlr 14 mln pound process cereal product 304043 dlr 48 mln pound corn product 474944 dlr 163 mln pound mill rice 20 mln dlr reuter 
+1,eep wheat west african countriesusda washington june 15 us export opportun sell 170000 tonn wheat west african countri export enhanc program us agricultur depart said said addit benin cameroon ivori coast ghana togo four countri burkina faso gabon liberia niger declar elig initi export sale subsid commod inventori commod credit corpor ccc aid west african countri alreadi purchas 129500 tonn wheat previous announc export bonu program note reuter 
-1,propos japan tax may dampen tokyo gold trade tokyo april 1 propos sale tax gold transact could put damper tokyo market encourag shift trade hong kong singapor senior vice presid tokyo branch manag credit suiss paul hofer told press confer impos five pct buy sell transact tokyo particip gold market could busi said tax would creat spread japanes would unabl compet intern market ad govern realli rais tax system impos prohibit gener busi said govern impos 15 pct tax physic trade exceed 37500 yen gold jewelleri coin 25 yen tax per 10000 yen futur transact gold dealer said new five pct tax would impos compani trade 100 mln yen year appli paper gold trade gold deposit bank trade gold bar well jewelleri coin dealer said howev tax would lower rate jewelleri coin five pct current 15 pct said hofer said 1982 switzerland impos 56 pct gold turnov tax jan 1 1980 abolish oct 1 1986 studi one swiss bank show earli 1980 first year tax volum swiss bank fell 25 pct compar 1978 1979 hofer said transact paper gold also fell 75 pct volum prior imposit tax said gold transact switzerland decreas volum trade outsid countri particularli london luxembourg increas 1025 pct hofer said japan major import gold buy yearli averag 200 tonn gold dealer said last year japan import 600 tonn gold govern bought 300 tonn mint coin commemor 60th year emperor hirohito reign dealer said gold trade tokyo domin mainli japanes trade compani credit suiss major foreign particip daili turnov tokyo spot market rang one 10 tonn averag around three tonn futur turnov amount four tonn gold dealer said us concern daili fact tokyo market grow japan becom one three major financi market world person opinion think would big mistak put damper posit growth develop impos tax hofer said dont think fit philosophi internationalis market ad offici sever major japanes trade hous attend press confer said support credit suiss call govern impos gold tax reuter 
+1,coars grain supplydemand countri usda washington april 9 us agricultur depart detail world supplydemand data major import export coars grain countri follow mln tonn ussr coars grain 198687 198586 040987 030987 040987 030987 start stck na na na na product 10330 10330 9999 9999 import 1200 1000 1370 1370 dome use 11230 11230 11199 11199 export nil nil nil nil end stock na na na na na avail ec12 coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 1491 1493 1053 1053 product 8122 8119 8821 8828 import 1658 1726 1829 1824 dom use 7964 8127 8238 8255 export 1990 1996 1973 1956 end stock 1318 1215 1491 1493 eastern europ coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 407 372 514 514 product 7395 7450 6828 6838 import 490 447 558 526 dom use 7304 7323 7265 7277 export 355 355 228 228 end stock 634 546 407 372 japan coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 232 223 191 191 product 035 035 039 039 import 2156 2150 2151 2151 dom use 2179 2173 2149 2149 export nil nil nil nil end stock 244 244 232 232 argentina coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 078 053 083 083 product 1399 1544 1706 1714 import 002 nil nil nil dome use 773 775 776 787 export 660 773 943 958 end stock 046 049 078 053 canada coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 619 619 466 461 product 2762 2762 2495 2495 import 030 030 031 031 dom use 1980 1980 1899 1896 export 741 721 474 472 end stock 690 710 619 619 thailand coars grain mln tonn 198687 198586 040987 030987 040987 030987 start stck 049 038 016 016 product 440 440 567 547 import nil nil nil nil dome use 157 137 140 130 export 310 330 394 395 end stock 022 011 049 038 reuter 
+1,adm grain elev explod burlington iowa chicago april 3 grain elev burlington iowa explod today leav five injur elev oper archer daniel midland co decatur ill termin elev mississippi river doug snyder assist vice presid said caus explos extent damag elev immediatley known reuter 
-1,gunnar gold gggto ventur agreement calgari june 29 gunnar gold inc said mill citi gold inc sign option joint ventur agreement tyranex gold inc tyranit gold properti ontario gunnar said mill citi earn 50 pct inter st tyranex option buy tyranit gold mine spend five mln dlr explor develop feasibl studi 1990 said compani may form joint ventur partnership bring mine full commerci product reuter 
-1,campbel ltcch meston lake set gold target montreal april 3 ltmeston lake resourc inc 653 pct own campbel resourc inc said begin commerci output joe mann mine chibougamu area quebec initi daili rate 500 short ton ore grade 015 ounc gold per ton said improv throughput 700 ton day 0221 ounc gold per ton meston said current ore reserv properti total 910000 ton grade 0211 ounc gold per ton 03 pct copper may abl develop substanti greater tonnag meston said underground drill current develop reserv intersect main zone 200 feet bottom level averag grade assay 0530 ounc gold per ton true width 17 feet recent drillhol east current shaft 600 feet reserv boundari intersect three zone grade respect 0708 ounc per ton 54 feet depth 650 feet 0706 ounc seven feet depth 765 feet 0418 ounc one foot depth 1000 feet second surfac hole 500 feet farther east intersect 1068 ounc per ton 53 feet reuter 
-1,magma rais copper price 025 ct 6575 ct new york april 9 magma copper co subsidiari newmont mine corp said rais copper cathod price 025 cent 6575 cent lb effect immedi reuter 
+1,midwest cash grain slow countri movement chicago april 1 cash grain dealer report slow countri movement corn soybean across midwest even corn sale pikandrol activ seen earlier week dri dealer said usda may adjust post counti price gulf take account high barg freight rate way keep corn sale flow ad current plan probabl given week see work hope corn soybean basi valu continu drop illinoi midmississippi river due strong barg freight rate toledo chicago elev finish load first corn boat new ship season support spot basi valu termin point corn soybean toledo 5 und may unc 1 und may unc cincinnati 1 und may unc 1 ovr may 2 new 12 und may unc 2 und may dn 1 ne indiana 10 und may unc 2 ovr may dn 1 chicago 12 ovr may unc 5 und may unc seneca 512 und may dn 1 7 und may unc davenport 612und may dn612 612und may dn112 clinton 5 und may dn 3 ua cedar rapid 11 und may dn 3 13 und may dn 2 hrw wheat toledo 58 lb 35 ovr may 1 chicago 57 lb 25 ovr may unc cincinnati dp 10 ovr may unc ne indiana dp 8 ovr may unc pik certif 103104 pct unc dn 2 nc comparison ua unavail unc unchang dp delay price reuter 
-1,energex miner ltegx may run three pit vancouv british columbia april 21 energex miner ltd said econom evalu reserv indic highgrad oper three open pit may feasabl base fiveyear oper 100 ton day payback less 112 year increas project life profit scale anticip addit reserv develop 1987 compani said current reserv one mln long ton 020 ounc gold per ton categori provenprob 262242 long ton 025 ounc gold per ton compani said reuter 
+1,lyng warn us trade situat explos rpt tokyo april 21 us agricultur secretari richard lyng said japanes govern offici seem understand protectionist sentiment us could lead explos situat protectionist legisl speak nation press club japan lyng said protectionist sentiment us increas alarmingli last six month radic chang situat explos verg harsh mandatori retaliatori law would seriou consequ countri especi japan lyng told report lyng comment protectionist trade legisl appear refer socal gephardt provis requir retali countri trade surplus us trade analyst said us hous major leader thoma foley washington democrat yesterday predict visit gephardt provis approv hous trade legisl taken later month senior japanes offici seem perceiv volatil situat us congress increasingli unpredict said purpos trip emphasis fact patienc begin much fray washington cannot emphasis enough lyng said talk japanes agricultur minist mutsuki kato yesterday lyng trade repres clayton yeutter ask japan begin negoti rice polici end import quota beef citru lyng said disappoint kato reject us request hope would lead protectionist respons congress legisl rice retali introduc hous senat lyng said us depend japan market export japan largest buyer us farm product sinc 1964 especi grain said us understand japan limit land area concern maintain level selfsuffici food nation secur reason argu free farm product import would necessarili weaken japanes agricultur lyng pledg us never embargo shipment farm product 1973 reuter 
+1,ccc accept export bonu barley malt nigeria washington march 9 commod credit corpor ccc accept one bonu offer export sale 4400 tonn barley malt nigeria us agricultur depart said depart said bonu award 10000 dlr per tonn made rahr malt co paid form commod inventori stock ccc barley malt schedul shipment april 1987 addit 76300 tonn barley malt still avail nigeria export enhanc program initi announc decemb 10 1986 said reuter 
-1,cominco ltclt set tent talk strike trail british columbia june 2 cominco ltd said set tent talk three strike union local reject saturday threeyear contract offer cominco trail kimberley british columbia leadzinc oper local part unit steelwork america repres 2600 product mainten worker date set talk spokesman repli queri spokesman said talk still ongo two strike local repres 600 offic technic worker product trail kimberley shut sinc strike start may 9 five local separ contract expir april 30 main issu similar trail smelter produc 240000 long ton zinc 110000 long ton lead last year sullivan mine kimberley produc 22 mln long ton ore last year process trail revenu trail smelter total 356 mln canadian dlr 1986 reuter 
+1,japan may increas brazilian soybean purchas tokyo march 11 japanes crusher like buy least 200000 tonn brazilian soybean year anoth 100000 200000 qualiti ship condit good 128089 tonn 1986 trade sourc said japanes trade hous recent bought 31000 tonn soybean april 10may 10 shipment said brazilian soybean price 10 cent bushel cheaper us origin due bumper harvest highli like japanes crusher increas buy volum one sourc said brazilian bean avail japan shipment may juli reuter 
+1,sugar market see good recent offtak london march 27 report soviet union late extend recent buy programm take five eight raw cargo free market around 3040 point new york may futur highlight recent worldwid demand sugar varieti destin trader said soviet buy follow recent white buy india turkey libya well possibl raw offtak china 300000 400000 tonn could chang hand current activ encourag sugar trade previous saw littl worthwhil endbuy enquiri ad dealer said larg proport sale soviet union past day involv japanes oper sell thai origin sugar price nearbi shipment thai sugar tighten consider recent due good far eastern demand possibl sale soviet union preempt larg block enquiri china said thai price marchmay 15 shipment harden around 1314 point may new york larger discount previous ad trader said soviet union might look buy sugar near term possibl toward overal requir year around two mln tonn probabl 18 mln tonn alreadi taken said turkey report week bought around 100000 tonn white india white purchas two three cargo marapr near 227 dlr tonn cost freight could seek libya also buyer week take two cargo white undisclos shipment period report price around 229230 dlr tonn cost freight ad futur price react upward news endbuy physic offtak although much enquiri emerg recent price took interim technic dip trader said pakistan line shortli buy 100000 tonn white although trader said tender origin schedul tomorrow might take place week later egypt seek 20000 tonn may arriv white sugar next week greec call intern ec tender 40000 tonn white held earli april arriv four equal part may june juli august reuter 
+1,price gener lower nairobi coffe auction nairobi april 9 price lower week coffe auction grade qualiti except better qualiti ab grade held steadi coffe board kenya said board said offer 35000 bag sold 32876 far coffe year kenya sold 918707 bag market 326182 19867 pool overal averag price 41500 shill tonn ad board offer 35000 bag next auction april 14 bag price per 50 kg offer sold averag pb 430 430 230478 226721 aa 7289 6834 229292 235896 ab 12664 11895 228999 229113 c 3198 2867 207315 210764 876 876 150879 151067 tt 1375 1375 205325 209564 e 159 159 225019 225218 misc 9009 8440 140950 139860 total 35000 32876 averag sale 201493 199494 reuter 
-1,littl reaction comex price limit remov new york june 1 elimin price limit preciou metal contract trade commod exchang new york appear littl effect market analyst said noth appar chang said william oneil director futur research elder futur inc market approach old price limit trade rel quiet narrow rang ad gold futur previous limit 25 dlr market move back month 700 dlr weaker nearbi contract amid thin condit trader said may 5 comex away price limit two contract follow spot volatil market silver futur end april caus sever disrupt last week april silver futur trade price limit back month caus trader rush spot contract offset move analyst said result elder oneil said much confus mani unmatch trade larg loss comex fine elder futur three larg firm total 100000 dlr failur resolv unmatch trade time manner silver futur trade 3040 ct weaker nearbi contract amid quiet trade today oneil said elimin price limit comex metal futur would add caution trade sinc contract could move distanc amor realist approach metal market 24 hour market price move without limit oneil said paul cain vice presid shearson lehman brother said elimin price limit cut back panic buy sell contribut orderli market reuter 
-1,magma lower copper price 050 ct 6550 ct new york april 7 magma copper co subsidiari newmont mine corp said lower copper cathod price 050 cent 6550 cent lb effect immedi reuter 
-1,st joe gold ltsjg develop mine clayton mo march 11 st joe gold corp said plan proceed develop golden patricia gold properti northwestern ontario said five mln dlr spent continu underground develop obtain oper permit anoth 102 mln dlr expect requir complet underground develop construct mill provid infrastructur need put mine commerci product st joe gold said necessari oper permit grant time would start gold product second half year end octob 31 1988 annual rate 40000 troy ounc compani said properti estim contain 500000 troy ounc gold initi mine project cover seven 192 claim drillind reserv 293000 short ton grade 088 troy ounc gold per ton said initi mine output expect 150 ton ore daili st joe gold said golden patricia vein test depth along strike east west explor continu golden patricia properti adjac whollyown muskeg lake properti compani also said richmond hill gold silver deposit carbon district western south dakota shown drill contain 3900000 ton grade 0055 troy ounc gold 023 troy ounc silver per ton said preliminari result encourag feasibl studi near complet reuter 
+1,lyng disappoint canada corn injuri decis washington march 6 us agricultur secretari richard lyng said disappoint canadian govern find us corn injur ontario corn grower action help context ongo uscanada free trade talk new round multilater trade negoti lyng said statement canadian govern today said ottawa would continu appli duti 849 cent per bushel us corn import lyng said us made case us corn import caus problem canadian corn produc ad us corn export canada declin appar canada ignor fact canadian corn coars grain product rise faster consumpt lyng said reuter 
-1,sigma mine detail gold ore reserv toronto march 11 ltsigma mine quebec ltd 65 pct own dome mine ltd said sigma mine proven probabl reserv end 1986 4902940 ton averag grade 0139 ounc gold ton sigma said reserv equival 10 year futur product current mill rate reserv compris 1640779 ton proven reserv grade averag 0163 ounc gold ton 3262161 ton probabl reserv grade averag 0127 ounc gold ton sigma said chang 1986 reserv report method follow dome mine previous report move adopt gener industri practic report proven probabl ore reserv prior 1986 sigma conserv report proven reserv could mine without futur develop cost proven reserv decemb 31 1985 978000 ton grade averag 0194 ounc gold ton equival two year futur product reuter 
-1,platinum demand estim 17 pct higher 1991 london june 19 demand platinum could reach 34 mln ounc 1991 compar estim offtak 288 mln 1986 chri clark platinum market director johnson matthey plc said clark told meet miner research organis milton keyn foresaw 250000 ounc increas consumpt use autocatalyst current largest singl applic platinum jewelleri consumpt set rise 70000 ounc clark predict speech text releas london today clark said forecast allow modest increas invest buy may well cautiou said south africa like sourc addit suppli need increas output 500000 ounc meet increas demand capit invest requir produc addit output would around one billion us dlr polit climat may make difficult rais money said soviet union whose export declin sinc 1970 might increas sale west 50000 ounc clark said probabl growth demand set massiv invest requir expans expans viabl south africa russia lead conclud price platinum substanti underpin medium longterm clark said reuter 
-1,sweden boliden open saudi arabian gold mine stockholm oct 19 mine group boliden ab said agre saudi state agenc gener petroleum miner organis petromin open gold mine saudi arabia exploit one world richest deposit metal boliden spokesman goran paulson told reuter swedish group would respons technic side oper would control product said one option discuss refin gold ore would ship boliden ronnskar copper smelter northern sweden paulson declin give figur deal said strateg import sinc increas boliden presenc saudi arabia repres petromin visit ronnskar alreadyw see saudi arabia expans area futur said new mine develop mahd adh dhahab west countri open first half 1988 would annual output 3000 kilo gold smelt around 120000 ton ore said boliden alreadi own 50 pct gold ore deposit saudi arabia new ventur first saudi mine open modern time breakthrough boliden sale mine technolog knowhow said group chief execut kjell nilsson reuter 
+1,china wheat crop threaten pest diseas peke april 9 pest diseas destroy 11 mln tonn wheat china 1986 threaten crop 1164 mln hectar year china daili said 1454 mln hectar wheat affect 1986 paper said abnorm weather condit encourag spread wheat midg 247 mln hectar shanxi henan sichuan anhui hebei jiangsu henan shandong hebei wheat aphid affect 467 mln hectar wheat red mite 28 mln hectar wheat powderi mildew 17 mln hectar reuter 
+1,french export see higher wheat sale china pari march 3 french export estim around 600000 tonn french soft wheat sold china deliveri 198687 julyjun year around 300000 tonn export china juli 1986 februari year anoth 100000 150000 tonn ship month around amount april said franc sold around 250000 tonn soft wheat china 198586 accord custom figur howev certain export fear china may renounc part contract franc offer one mln tonn us soft wheat export enhanc program januari make purchas initi reuter 
-1,chile china establish peke copper plant london april 3 chilean state copper corpor codelco privatelyown chilean copper fabric madeco chines interest establish copper tube plant peke codelco uk subsidiari chile copper ltd said plant design produc 5000 tonn first five year 8000 tonn year six total invest estim 10 mln dlr chilean contribut two mln codelco madeco form chilean wrought copper compani take 50 pct stake new compani call peke santiago tube compani chines hold half reuter 
+1,cocoa buffer stock may face uphil battl trade london april 7 intern cocoa organ icco buffer stock could face uphil battl halt downtrend world cocoa price begin buy oper next week cocoa trader said trader said believ buffer stock purchas could reach 75000 tonn matter week without lift price significantli given amount surplu cocoa overhang market buffer stock may begin buy shortli icco 10 day averag indic price 157803 special draw right sdr per tonn 1600 must buy level rule govern buffer stock oper agre last month icco council buy begin buffer stock manag complet prepar trader said trader said buffer stock manag may delay buffer stock buy mid endapril chang month use calcul icco indic may lift 10 day averag 1600 sdr must buy level icco indic price calcul averag second third fourth posit london new york futur market daili price 157761 sdr per tonn yesterday month use current indic may juli septemb set chang juli septemb decemb april 15 prior may becom new york spot month trader note introduct decemb calcul may lift daili sdr price decemb current quot 75 stg may london termin market buffer stock manag would wait higher daili price feed 10day averag indic govern activ trader said buffer stock manag obvious look implic delay forward price lift indic sinc might mean buy less cocoa analyst lead cocoa trade hous said trader said buffer stock purchas could reach 75000 tonn fairli quickli buy start purchas reach level within six month buy suspend pend icco council review price rang cocoa market watcher said buffer stock may benefit recent forecast poor brazilian bahia temporao crop 15 mln two mln 60 kilo bag initi expect three mln lower expect brazilian crop may cut 198687 world surplu 50000 70000 tonn compar recent forecast icco statist committe 94000 tonn trader said circumst buffer stock may need buy 20000 30000 tonn lift price must buy level dealer said icco buffer stock rule may put constraint quickli effect buffer stock manag remov cocoa market buffer stock system price differenti set accord qualiti 15 pct limit purchas nonmemb could limit buffer stock scope action dealer said cocoa readili avail buffer stock nearbi instor materi malaysian ivori coast origin buffer stock buy 15 pct malaysian cocoa malaysia icco member purchas nearbi cocoa reach 40 pct one day forc buffer stock buy intermedi forward shipment materi limit buffer stock purchas nearbi nonmemb cocoa reduc impact termin price pressur overhang malaysian materi trader said buffer stock purchas forward shipment cocoa qualiti produc ghana limit impact futur like widen physic market premium cocoa futur ghana premium termin risen 50 stg 25 30 stg month ago partli anticip buffer stock buy dealer said buffer stock may help termin market provid backstop qualiti cocoa one trader said trader caution view impact buffer stock prognost one could hope predict accur result would psycholog buffer stock buy help price sinc buffer stock alreadi hold carryov 100000 tonn previou cocoa agreement market surplu dealer express doubt purchas counter bearish pressur june icco due discuss rule withhold scheme addit market support mechan reuter 
+1,econom spotlight china must preserv farmland fengbang counti china april 1 go use farmland done sinc 1980 none left 20 year grow grain xu jinfeng middleag offici fengbang villag edg shanghai sum dilemma china face tri feed one billion peopl time let get richer build factori new home china feed one quarter world popul one seventh land arabl sharp increas farm output sinc 1979 turn china net grain export first time 1985 1986 rapid industrialis countrysid occur time gobbl arabl land factori home peasant afford offici figur show china lost one pct arabl land use 1985 slightli smaller amount last year gain 26 mln new mouth feed two year lost littl land prior 1980 industrialis began offici xu said sinc nearli famili counti built new home mani factori gone last year lost land new railway line xu said land loss futur fall nearli famili alreadi new hous ad issu land loss matter major concern peke leadership announc earlier month china issu nationwid quota convers grain land first time year present situat abus occupi unlaw wast destroy land land resourc seriou said articl offici press explain new measur result great loss cultiv farmland said china larg popul land resourc badli defici offici shanghai citi govern said counti author could approv convers 03 hectar arabl land use anyth must approv citi govern peke govern face anoth major obstacl effort ensur china peopl get enough grain eat price state pay farmer grain low make profit grow crop offset state offer farmer cheap fertilis diesel oil payment advanc grain contract buy state sell grain subsidis price china 200 mln citi resid rural factori also subsidis grain output pay farmer bonus grow offici argu simplest solut problem would state rais citi grain price chen zuyuan communist parti secretari villag eastern provinc zhejiang said govern listen much demand selfish citi peopl could rais citi grain price without problem govern rule price rise rais price grain would directli conflict goal social stabil said china daili editori month shanghai offici said price must reform long term must care larg popul use price stabil object price rise said problem shanghai offici said rise grain price might also affect price hundr food product made grain consum citi resid addit state face problem inadequ invest farmer land grain particular offici press report farmer fear farm polici may chang put new wealth build grave memori hall ancestor home reform introduc late 1970 farmer sign contract state requir grow certain crop consider freedom use land expir date 15year contract almost halfway mark farmer begin worri futur china daili said editori last month anxieti stem fact allow use land period communist rule land organis collect littl room individu initi new measur need reassur consist govern polici make interest longterm invest newspap said reuter 
+1,argentin grain shipment week april 1 bueno air april 3 argentin grain board issu follow figur cover shipment major export grain week april 1 tonn comparison previou week week 1986 bread wheat 235800 205700 115500 maiz 158400 189000 272700 sorghum 26500 18700 39900 soybean nil nil nil sunflowerse 1800 18800 nil cumul figur april 1 calendar year previou year figur bracket follow thousand tonn bread wheat 643 445 30744 28514 maiz 483 1077 4861 9224 sorghum 51 222 1081 1888 soybean nil nil nil nil sunflowerse 09 nil 432 nil reuter 
+1,us said promis bulk maiz export spain brussel april 1 us promis near monopoli maiz export spain third countri guarante agreement european commun ec offici said offici ask name told reuter guarante given unpublish claus agreement accord began januari third countri guarante access next four year two mln tonn year maiz spanish market well 300000 tonn sorghum howev offici said us assur almost export would reserv trader ec commiss ask member state agre either tender system fix reduc import levi maiz authoris direct import spanish intervent board ec sourc note tender system maiz outsid us would sometim offer favour term us commiss spokesman immedi avail comment reuter 
-1,cominco ltcltto see meet strike union local trail british columbia june 1 cominco ltd said expect meet today two five unit steelwork america local strike trail smelter kimberley bc leadzinc mine cominco spokesman said meet schedul three strike local reject tent threeyear contract saturday cominco spokesman richard fish said fish said pact reject contain cost live increas tie canadian consum price index wage increas 81 pct membership vote 545 pct vote 455 pct vote ye union said three local repres 2600 product mainten worker remain two local cover 600 offic technic worker offic technic worker last negoti may 21 product trail kimberley shut sinc strike began may 9 cominco declar forc majeur mean compani may unabl honor contract product smelter mine five local separ contract expir april 30 main issu similar trail smelter 400 mile east vancouv produc 240000 long ton zinc 110000 long ton lead last year sullivan mine kimberley 450 mile east vancouv produc 22 mln long ton ore last year process trail smelter smelter also produc cadmium bismuth indium trail smelter revenu 356 mln canadian dlr 1986 reuter 
+1,ibc close export registr export rio de janeiro april 3 brazilian coffe institut ibc tonight close export registr export said said heard closur ibc offici offici could reach immedi confirm earlier ibc statement said registr may month open today total 14 mln bag 60 kilo bring total regist month 205 mln reuter 
+1,china daili say vermin eat 712 pct grain stock peke april 8 survey 19 provinc seven citi show vermin consum seven 12 pct china grain stock china daili said also said year 1575 mln tonn 25 pct china fruit output left rot 21 mln tonn 30 pct veget paper blame wast inadequ storag bad preserv method said govern launch nation programm reduc wast call improv technolog storag preserv greater product addit paper gave detail reuter 
+1,canadaegypt wheat negoti continu cairo march 2 canadian egyptian wheat negoti fail conclud agreement canadian wheat export egypt talk last week canadian team return cairo negoti canadian embassi offici said embassi offici declin identifi issu remain resolv talk would resum fiveyear protocol sign 1985 cairo agre purchas 500000 tonn canadian wheat year reuter 
-1,japan pay five pct less indian iron ore new delhi march 31 japan pay five pct less indian iron ore import fiscal 198788 start april 1 averag 18 dlr tonn paid 198687 govern trade offici told reuter said india agre export japan 23 mln tonn iron ore 198788 current year offici describ agreement satisfactori overal said sign offici indian trade deleg japanes businessmen tokyo last week offici said encourag japan agre reduc ore import india although japan total iron ore import would lower come year recess japanes steel industri said japanes ore import calendar 1987 would total 96 mln tonn compar 1035 mln 1986 govern offici said india total ore export like rise 33 34 mln tonn 198788 provision estim 31 mln 198687 reuter 
-1,citi resourc unit acquir philippin mine option hong kong april 21 ltciti resourc asia ltd local list unit australian base ltciti resourc ltd said acquir 80day option buy explor develop oper right mine properti island luzon philippin said statement averag assay result random sampl brescia ore bear bodi 459hectar site show 24 gramm gold 64 gramm silver 19 gramm copper per tonn said exercis option test confirm site potenti detail avail reuter 
+1,taiwan tender 27000 tonn us soybean taipei march 11 joint committe taiwan soybean import tender march 12 27000 tonn cargo us soybean march 20 april 5 deliveri committe spokesman told reuter taiwan soybean import calendar 1987 provision set 181 mln tonn compar revis 174 mln tonn import last year 174 mln tonn figur revis 176 mln tonn taiwan import soybean unit state reuter 
-1,carolin mine ltcrlnf new assay result vancouv british columbia march 9 carolin mine ltd said recent assay tail hope british columbia mine indic ounc gold per ton rang 064 050 trace amount platinum palladium compani said carolin said result sharpli disagre earlier assay perform intergold usa inc show one ounc gold per ton 12 ounc platinum per ton carolin also said expect receiv result test assay tail within two three week reuter 
-1,two japanes steelmak capit spend fall tokyo march 27 kawasaki steel corp ltkawst said parent compani capit spend year april 1 fall 75 billion yen 110 billion current year sumitomo metal industri ltd ltsmitt said capit spend drop 70 billion yen 85 billion compani said plan start new larg construct project link product increas come year yen appreci slow world steel demand reuter 
+1,sugar offer dutch intervent refus rotterdam april 2 2500 tonn sugar offer intervent netherland refus intervent board wrong packag spokeswoman ministri agricultur said said sugar could offer intervent ec produc threaten sell 800000 tonn sugar intervent stock protest ec export licens polici last month dutch trader said sugar offer netherland belgian ministri could confirm reuter 

